Bathrooms,Bedrooms,Condition,Date,Floors,Grade,Id,Nearest,View,Waterfront,Yr Built,Yr Renovated,Zipcode,Lat,Long,Price,Sqft Above,Sqft Basement,Sqft Living,Sqft Living15,Sqft Lot,Sqft Lot15
1.75,3,3,4/27/2015,1,8,8044700010,Mid_Nearest,0,0,1/1/1982,0,98052,47.6632,-122.153,630000,1470,470,1940,2360,7306,8865
2,3,4,4/21/2015,1,7,8045000180,Mid_Nearest,0,0,1/1/1966,0,98052,47.6697,-122.162,585888,1490,0,1490,1700,7431,7725
2.5,3,5,8/2/2014,2,7,8045000340,Mid_Nearest,0,0,1/1/1966,0,98052,47.6688,-122.161,565000,1700,0,1700,1700,7210,7566
2.75,4,4,5/28/2014,1,7,8045600130,Mid_Nearest,0,0,1/1/1979,0,98028,47.739,-122.243,425000,1080,600,1680,1890,9545,9545
1.75,2,3,5/21/2014,2,8,8056000075,Nearest,0,0,1/1/1987,0,98004,47.6144,-122.211,1070000,1890,0,1890,2180,9466,12825
1,2,3,2/3/2015,1,6,8058500005,Mid_Nearest,0,0,1/1/1926,0,98125,47.7069,-122.299,290000,920,700,1620,1540,5400,7245
1.75,3,4,7/15/2014,1,7,8062900030,Mid_Nearest,0,0,1/1/1976,0,98056,47.5026,-122.172,275000,1080,220,1300,1270,8099,8099
1.5,5,4,9/9/2014,1,7,8062900070,Mid_Nearest,0,0,1/1/1959,0,98056,47.5014,-122.172,272000,1560,990,2550,1380,6300,6300
1.5,5,4,2/13/2015,1,7,8062900070,Mid_Nearest,0,0,1/1/1959,0,98056,47.5014,-122.172,369000,1560,990,2550,1380,6300,6300
3.5,5,3,6/11/2014,2,7,8067000020,Mid_Nearest,0,0,1/1/1999,0,98178,47.5108,-122.257,295000,1410,690,2100,1410,5107,5650
1,3,3,11/4/2014,1,6,8068000305,Mid_Nearest,0,0,1/1/1951,0,98178,47.5075,-122.262,241000,1000,150,1150,1340,10000,10000
1.75,3,5,12/26/2014,1.5,6,8068000440,Mid_Nearest,0,0,1/1/1918,0,98178,47.5091,-122.262,399000,1620,0,1620,1880,10000,10000
1,2,5,8/27/2014,1,7,8068000585,Mid_Nearest,0,0,1/1/1955,0,98178,47.5071,-122.265,235000,880,0,880,1240,5600,7015
2,4,5,6/25/2014,1.5,6,8068000730,Mid_Nearest,0,0,1/1/1918,0,98178,47.5094,-122.263,315000,930,850,1780,1910,5336,10304
1.75,4,3,12/29/2014,1,7,8069000075,Mid_Nearest,4,1,1/1/1961,0,98178,47.5105,-122.238,790000,1410,1050,2460,2300,10061,10061
2,3,5,7/22/2014,1,7,8069000216,Mid_Nearest,2,0,1/1/1928,0,98178,47.5102,-122.241,356200,940,750,1690,2390,10062,6650
1,2,3,11/13/2014,1,6,8071000050,Nearest,0,0,1/1/1922,0,98118,47.519,-122.26,270000,1040,0,1040,1380,5700,5700
1,3,2,3/26/2015,1.5,7,8072000035,Nearest,0,0,1/1/1918,0,98118,47.5209,-122.28,200000,1200,0,1200,1380,10703,8068
2,3,4,9/18/2014,1,6,8073000265,Mid_Nearest,3,0,1/1/1940,0,98178,47.5101,-122.246,360000,980,980,1960,2190,8846,6363
1.75,2,3,7/22/2014,1,7,8073000480,Mid_Nearest,4,1,1/1/1954,0,98178,47.5121,-122.248,869000,1100,800,1900,1650,13122,13160
1.75,4,3,12/11/2014,1,7,8073000491,Mid_Nearest,4,1,1/1/1957,0,98178,47.5121,-122.248,700000,1150,800,1950,1600,7139,13122
1,2,3,10/10/2014,1,6,8073000495,Mid_Nearest,4,1,1/1/1945,0,98178,47.5117,-122.248,700000,1160,0,1160,1510,17635,13122
3.75,4,3,4/15/2015,2,10,8073000550,Mid_Nearest,4,1,1/1/1999,0,98178,47.5115,-122.246,1700000,3190,0,3190,2290,17186,13496
2.25,4,3,7/15/2014,1,7,8073000585,Mid_Nearest,4,1,1/1/1948,0,98178,47.5114,-122.245,840500,1490,800,2290,2290,12174,9379
2.25,3,4,5/22/2014,1,8,8073900070,Mid_Farthest,0,0,1/1/2006,0,98188,47.431,-122.285,408000,1950,0,1950,2310,7221,8125
2,3,4,2/13/2015,1,7,8074200080,Mid_Nearest,0,0,1/1/1957,0,98056,47.4903,-122.178,305000,1430,0,1430,1200,12430,8250
1.5,3,4,10/15/2014,1,7,8074200100,Mid_Nearest,0,0,1/1/1957,0,98056,47.4905,-122.179,266000,1120,0,1120,1320,8250,8400
1,3,5,6/29/2014,1,7,8074200160,Mid_Nearest,0,0,1/1/1957,0,98056,47.4922,-122.178,265000,1800,0,1800,1230,7650,7650
1.75,3,4,11/6/2014,1,7,8074200175,Mid_Nearest,0,0,1/1/1958,0,98056,47.4918,-122.178,274000,1400,0,1400,1210,8364,8160
2.75,3,4,8/25/2014,1,7,8074200185,Mid_Nearest,0,0,1/1/1958,0,98056,47.4923,-122.178,370000,2120,0,2120,1180,7650,7650
1.75,3,4,10/30/2014,1,7,8074400035,Mid_Nearest,0,0,1/1/1958,0,98056,47.4973,-122.177,315000,1250,1250,2500,1710,8289,8205
1,3,3,4/1/2015,1,8,8074400150,Mid_Nearest,0,0,1/1/1958,0,98056,47.4969,-122.178,261500,1410,0,1410,1500,8174,8058
1.5,2,4,12/31/2014,1,7,8075400100,Mid_Farthest,0,0,1/1/1957,0,98032,47.3891,-122.282,221700,1556,0,1556,2250,20000,17286
1,2,4,8/22/2014,1,7,8075400360,Mid_Farthest,0,0,1/1/1954,0,98032,47.3902,-122.283,239000,1130,0,1130,1490,15190,16920
1,4,3,6/27/2014,1,7,8075400530,Mid_Farthest,0,0,1/1/1955,2013,98032,47.3885,-122.284,234000,1390,0,1390,1390,18000,18000
2,5,4,10/30/2014,1,8,8075400570,Mid_Farthest,0,0,1/1/1960,0,98032,47.3887,-122.286,258000,1130,1130,2260,1360,12500,18000
2.25,3,3,4/22/2015,2,9,8077100031,Nearest,0,0,1/1/2015,0,98115,47.6814,-122.288,631000,1250,420,1670,1610,1396,5191
2.5,4,3,11/12/2014,2,9,8077200360,Mid_Farthest,0,0,1/1/1987,0,98074,47.6296,-122.029,557865,3030,0,3030,2310,6813,8682
2.5,4,3,7/18/2014,2,9,8077200470,Mid_Farthest,0,0,1/1/1986,0,98074,47.6283,-122.03,590000,2290,0,2290,2340,11072,9774
2.5,4,3,12/12/2014,2,9,8077210230,Mid_Farthest,0,0,1/1/1990,0,98074,47.6283,-122.026,645000,2340,0,2340,2340,8955,8955
2.5,4,3,7/22/2014,2,9,8077210350,Mid_Farthest,0,0,1/1/1990,0,98074,47.6285,-122.025,639000,2210,0,2210,2440,9875,8799
2,3,4,9/8/2014,1,7,8078050040,Farthest,0,0,1/1/1998,0,98022,47.209,-122.012,250000,1140,0,1140,1720,11161,8587
2,3,3,12/10/2014,1,7,8078050120,Farthest,0,0,1/1/1998,0,98022,47.2073,-122.012,244000,1350,0,1350,1350,8587,8587
2,3,3,10/2/2014,1,7,8078050140,Farthest,0,0,1/1/1996,0,98022,47.2077,-122.011,245000,1700,0,1700,1350,8448,8587
2.5,4,3,3/19/2015,2,8,8078100120,Mid_Farthest,0,0,1/1/1992,0,98031,47.4034,-122.167,340000,2170,0,2170,2280,19785,8616
2.5,4,3,3/23/2015,2,8,8078100140,Mid_Farthest,0,0,1/1/1992,0,98031,47.4038,-122.167,374950,1980,0,1980,2300,12062,7902
2.5,4,3,9/12/2014,2,8,8078100260,Mid_Farthest,0,0,1/1/1992,0,98031,47.4052,-122.17,340000,2360,0,2360,2280,7475,7570
2.5,4,3,6/2/2014,2,8,8078350030,Mid_Farthest,0,0,1/1/1988,0,98029,47.5716,-122.022,580000,2220,0,2220,2220,7064,7451
2.5,3,3,3/31/2015,2,8,8078350090,Mid_Farthest,0,0,1/1/1987,0,98029,47.5718,-122.021,619000,2040,0,2040,2170,7503,7503
2.5,4,4,12/4/2014,2,8,8078350100,Mid_Farthest,0,0,1/1/1987,0,98029,47.5719,-122.021,626100,2280,0,2280,2240,7219,7471
2.5,4,4,9/11/2014,2,8,8078350220,Mid_Farthest,0,0,1/1/1988,0,98029,47.57,-122.02,599950,2290,0,2290,2150,6318,7350
2.5,3,3,2/5/2015,2,8,8078350280,Mid_Farthest,0,0,1/1/1989,0,98029,47.5713,-122.02,613500,2350,0,2350,2270,7035,7192
2.5,3,3,9/16/2014,2,8,8078350520,Mid_Farthest,0,0,1/1/1988,0,98029,47.5723,-122.021,550000,2080,0,2080,2210,7749,7471
2.5,4,3,6/23/2014,2,9,8078360080,Mid_Farthest,0,0,1/1/1990,0,98029,47.5707,-122.022,650000,2400,0,2400,2330,7351,7756
2.5,4,4,2/18/2015,1,7,8078370010,Mid_Nearest,0,0,1/1/1975,0,98072,47.763,-122.16,470000,1320,1000,2320,2160,12042,7054
2,3,3,3/11/2015,1,8,8078380090,Mid_Farthest,0,0,1/1/1988,0,98029,47.5709,-122.018,626000,2150,0,2150,2510,7200,7222
2.5,3,3,8/8/2014,2,8,8078380230,Mid_Farthest,0,0,1/1/1988,0,98029,47.5715,-122.02,590000,2210,0,2210,2340,8622,7192
2.5,4,3,6/26/2014,2,9,8078390150,Mid_Farthest,0,0,1/1/1989,0,98029,47.5748,-122.018,675750,2770,0,2770,2270,10274,7210
2.25,4,3,11/18/2014,1,8,8078400010,Mid_Farthest,0,0,1/1/1984,0,98074,47.6323,-122.029,530000,1740,500,2240,1890,8376,7875
2.25,3,3,2/23/2015,2,8,8078400020,Mid_Farthest,0,0,1/1/1984,0,98074,47.6324,-122.028,485000,1570,0,1570,1990,8111,7875
2.25,4,3,6/16/2014,2,8,8078410210,Mid_Farthest,0,0,1/1/1987,0,98074,47.637,-122.029,566000,2170,0,2170,1850,7737,8869
2.25,4,3,4/1/2015,2,8,8078410250,Mid_Farthest,0,0,1/1/1987,0,98074,47.6364,-122.03,546200,2090,0,2090,1850,8579,8843
2.5,3,4,5/4/2015,2,8,8078410280,Mid_Farthest,0,0,1/1/1987,0,98074,47.6366,-122.029,550000,1980,0,1980,1930,9061,8869
2.5,3,3,5/30/2014,2,8,8078420230,Mid_Farthest,0,0,1/1/1988,0,98074,47.6363,-122.025,530000,1950,0,1950,1860,9906,7689
2.5,3,3,7/16/2014,1,8,8078430030,Mid_Farthest,0,0,1/1/1989,0,98074,47.6339,-122.026,560000,1460,500,1960,1960,9686,8254
2.25,3,3,4/7/2015,1,8,8078430130,Mid_Farthest,0,0,1/1/1989,0,98074,47.6336,-122.025,583000,1350,480,1830,1920,8276,8276
2.5,3,3,12/16/2014,2,8,8078430360,Mid_Farthest,0,0,1/1/1988,0,98074,47.6358,-122.026,505000,1820,0,1820,1860,11012,7767
2.5,4,3,8/6/2014,2,8,8078430480,Mid_Farthest,0,0,1/1/1988,0,98074,47.6347,-122.026,545000,2040,0,2040,2050,7412,7830
2.5,4,3,7/30/2014,2,8,8078440050,Mid_Farthest,0,0,1/1/1989,0,98074,47.6314,-122.03,569500,2340,0,2340,2140,8248,9963
2.5,3,3,10/9/2014,2,8,8078440140,Mid_Farthest,0,0,1/1/1990,0,98074,47.6331,-122.027,546500,2130,0,2130,1890,7199,7546
2.5,4,3,2/11/2015,2,8,8078450340,Mid_Farthest,0,0,1/1/1990,0,98074,47.6339,-122.022,550000,2090,0,2090,2000,6926,7151
2.5,4,4,7/18/2014,2,8,8078460050,Mid_Farthest,0,0,1/1/1991,0,98074,47.6315,-122.028,730000,2740,0,2740,2310,11975,9068
2.5,3,3,6/9/2014,2,8,8078460070,Mid_Farthest,0,0,1/1/1991,0,98074,47.6314,-122.027,640000,2140,0,2140,2310,8925,8956
2.5,4,3,11/18/2014,2,8,8078460320,Mid_Farthest,0,0,1/1/1993,0,98074,47.6318,-122.023,598850,2350,0,2350,2350,7245,9419
2.5,4,3,9/23/2014,2,8,8078460520,Mid_Farthest,0,0,1/1/1993,0,98074,47.6329,-122.021,608000,2410,0,2410,2350,7140,7140
2.5,4,3,5/13/2014,2,8,8078460550,Mid_Farthest,0,0,1/1/1993,0,98074,47.6334,-122.021,651000,2740,0,2740,2260,7140,7035
2.5,4,3,12/10/2014,2,8,8078460810,Mid_Farthest,0,0,1/1/1993,0,98074,47.6319,-122.022,620000,2580,0,2580,2350,7465,7596
1.75,3,3,5/8/2015,1,8,8078490090,Farthest,2,0,1/1/1992,0,98022,47.1913,-122.015,245000,1670,0,1670,1820,11452,11152
2.5,3,3,9/16/2014,2,8,8078490330,Farthest,0,0,1/1/1991,0,98022,47.1903,-122.013,319950,1980,0,1980,2050,9907,9907
2,3,3,7/29/2014,1,8,8078490390,Farthest,2,0,1/1/1991,0,98022,47.1913,-122.012,295000,1810,0,1810,1910,10530,10450
2,3,3,5/14/2014,1,7,8078520090,Farthest,0,0,1/1/1998,0,98092,47.3156,-122.188,265000,1570,0,1570,1570,5706,5706
2.5,4,3,3/23/2015,2,7,8078520280,Farthest,0,0,1/1/1998,0,98092,47.3167,-122.187,308000,1960,0,1960,1870,5642,5250
2,3,3,4/17/2015,1,7,8078520310,Farthest,0,0,1/1/1998,0,98092,47.3163,-122.188,278500,1570,0,1570,1570,5250,5250
2.25,3,3,3/2/2015,1,7,8078550190,Mid_Farthest,0,0,1/1/1987,0,98031,47.403,-122.175,329950,1350,720,2070,1620,7995,6799
2.75,4,4,12/29/2014,1,7,8078550250,Mid_Farthest,0,0,1/1/1987,0,98031,47.4038,-122.175,307000,1260,1260,2520,1930,6964,6949
2,3,3,3/26/2015,1,7,8078550320,Mid_Farthest,0,0,1/1/1987,0,98031,47.4034,-122.176,290000,1260,0,1260,1460,7346,7363
2.75,4,4,1/20/2015,1,7,8078550610,Mid_Farthest,0,0,1/1/1987,0,98031,47.4045,-122.174,279000,1330,850,2180,1500,8475,7140
2.5,4,4,5/19/2014,2,7,8078560140,Mid_Farthest,0,0,1/1/1988,0,98031,47.4045,-122.171,290000,1700,0,1700,1950,7280,7475
2.5,5,4,6/5/2014,1,7,8078570380,Mid_Farthest,0,0,1/1/1989,0,98031,47.4022,-122.171,292000,1490,1000,2490,1930,7666,7415
2.5,3,3,4/15/2015,2,7,8078570390,Mid_Farthest,0,0,1/1/1989,0,98031,47.4022,-122.171,260000,1920,0,1920,1930,7415,7536
2.5,3,3,3/26/2015,2,7,8078570410,Mid_Farthest,0,0,1/1/1989,0,98031,47.4024,-122.171,279000,1920,0,1920,1960,7779,7536
2.5,4,4,9/24/2014,2,7,8078570460,Mid_Farthest,0,0,1/1/1989,0,98031,47.4031,-122.172,305500,1850,0,1850,1940,7199,7432
2.25,3,3,7/8/2014,1,7,8078600330,Mid_Farthest,0,0,1/1/1987,0,98027,47.5476,-122.075,580000,1520,420,1940,1910,5980,6309
2.25,3,4,6/3/2014,1,8,8078700020,Mid_Nearest,0,0,1/1/1976,0,98072,47.7757,-122.132,474900,1800,0,1800,2480,43647,25608
2.5,4,3,10/28/2014,2,8,8079000190,Mid_Farthest,0,0,1/1/1987,0,98059,47.511,-122.153,415000,2150,0,2150,2080,8173,7620
2.5,4,3,6/26/2014,2,8,8079010190,Mid_Farthest,0,0,1/1/1989,0,98059,47.5123,-122.15,440000,2250,0,2250,1980,7526,7526
2.5,4,3,11/17/2014,2,8,8079010220,Mid_Farthest,0,0,1/1/1989,0,98059,47.5123,-122.151,440000,2350,0,2350,2260,7203,7274
2.5,3,3,6/3/2014,2,8,8079010230,Mid_Farthest,0,0,1/1/1989,0,98059,47.5123,-122.151,475000,2600,0,2600,2350,7210,7225
2.5,4,4,6/11/2014,2,8,8079010310,Mid_Farthest,0,0,1/1/1989,0,98059,47.5119,-122.151,464000,2180,0,2180,2350,7203,7334
2.5,3,3,9/10/2014,2,8,8079030350,Mid_Farthest,0,0,1/1/1993,0,98059,47.5093,-122.153,441500,1780,640,2420,2420,9592,9145
2.5,3,3,3/4/2015,2,8,8079030390,Mid_Farthest,0,0,1/1/1990,0,98059,47.5084,-122.154,446500,2650,0,2650,2400,7286,7220
2.5,3,3,10/6/2014,2,8,8079040140,Mid_Farthest,0,0,1/1/1994,0,98059,47.5062,-122.151,429000,1860,0,1860,2420,11122,8542
2.5,4,3,2/18/2015,2,8,8079040300,Mid_Farthest,0,0,1/1/1991,0,98059,47.5057,-122.149,460500,2170,0,2170,2170,7533,8728
3,4,3,2/23/2015,2,8,8079040320,Mid_Farthest,0,0,1/1/1991,0,98059,47.5059,-122.149,430000,1850,0,1850,2270,9976,8542
2,3,3,9/27/2014,1,8,8079040330,Mid_Farthest,0,0,1/1/1992,0,98059,47.5062,-122.149,406500,1780,0,1780,2470,8621,8542
2.5,3,3,6/23/2014,2,8,8079040490,Mid_Farthest,0,0,1/1/1992,0,98059,47.5085,-122.15,470000,2150,0,2150,2490,8221,7951
2.5,3,3,5/4/2015,2,8,8079050010,Mid_Farthest,0,0,1/1/1994,0,98059,47.5101,-122.151,470000,2070,0,2070,2440,8581,7849
2.5,4,4,7/28/2014,2,9,8079100140,Mid_Farthest,0,0,1/1/1989,0,98029,47.5654,-122.01,690000,2120,0,2120,2140,8448,8122
2.5,4,3,3/4/2015,2,9,8079100210,Mid_Farthest,0,0,1/1/1988,0,98029,47.5648,-122.01,620000,2130,0,2130,2150,9139,8178
2,3,4,11/7/2014,1,9,8079100370,Mid_Farthest,0,0,1/1/1988,0,98029,47.5644,-122.012,574000,2060,0,2060,2110,7000,7000
2.5,4,4,12/1/2014,2,9,8079100640,Mid_Farthest,0,0,1/1/1989,0,98029,47.5659,-122.013,653000,2160,0,2160,2300,7000,7440
2.5,4,3,3/18/2015,2,9,8079100700,Mid_Farthest,0,0,1/1/1989,0,98029,47.5652,-122.013,689000,2240,0,2240,2200,7350,8017
1,2,4,6/20/2014,1,7,8080400045,Nearest,0,0,1/1/1919,1980,98112,47.619,-122.311,600000,1040,0,1040,2250,3600,4800
3.25,3,3,6/20/2014,2,8,8080400136,Nearest,0,0,1/1/2005,0,98122,47.6179,-122.312,654000,1280,250,1530,1530,1565,1381
1.75,2,3,9/9/2014,2,7,8080400177,Nearest,0,0,1/1/2006,0,98122,47.618,-122.311,520000,1060,280,1340,2480,1368,1707
2.5,3,3,9/11/2014,1,11,8081010040,Mid_Nearest,3,0,1/1/1991,0,98006,47.5531,-122.131,1150000,2160,1000,3160,3990,24437,11977
3.25,4,3,7/29/2014,1,11,8081020330,Mid_Nearest,3,0,1/1/1989,0,98006,47.5513,-122.135,1320000,2270,1200,3470,3910,11843,13247
3.5,4,3,7/9/2014,1,11,8081020370,Mid_Nearest,2,0,1/1/1999,0,98006,47.5506,-122.134,1360000,2260,1290,3550,4100,11000,10012
2.5,4,3,2/17/2015,1,10,8081020380,Mid_Nearest,2,0,1/1/1995,0,98006,47.5507,-122.133,1200000,1760,1590,3350,4240,11688,10804
3.5,4,4,8/15/2014,2,11,8081030090,Mid_Nearest,0,0,1/1/1989,0,98006,47.5471,-122.133,1290000,3700,0,3700,3880,13175,15508
2.5,5,4,3/2/2015,1,11,8081500050,Nearest,1,0,1/1/1984,0,98004,47.6377,-122.211,1810000,2490,1760,4250,3620,20441,16304
3.25,4,4,10/1/2014,2,11,8081500060,Nearest,0,0,1/1/1984,0,98004,47.6377,-122.212,1930000,4280,0,4280,3420,20296,16351
2.5,4,3,6/25/2014,2,7,8081650330,Farthest,0,0,1/1/1997,0,98038,47.3625,-122.025,320000,2000,0,2000,2000,10051,6686
2.75,4,3,6/24/2014,2,7,8081650400,Farthest,0,0,1/1/1997,0,98038,47.3629,-122.026,236000,2000,0,2000,1710,5827,6929
2,3,5,9/16/2014,1.5,8,8081900011,Mid_Farthest,0,0,1/1/1927,0,98117,47.68,-122.399,835000,1570,0,1570,1760,4625,4625
2.25,4,5,5/28/2014,2,9,8081900101,Mid_Farthest,2,0,1/1/1929,0,98117,47.6796,-122.402,960000,1800,610,2410,2150,4560,5100
1,3,4,12/10/2014,1.5,7,8081900195,Mid_Farthest,0,0,1/1/1926,0,98117,47.6807,-122.399,572500,1290,300,1590,1770,4600,4350
1,2,4,4/6/2015,1,7,8082400011,Mid_Farthest,0,0,1/1/1923,0,98117,47.6814,-122.399,570000,910,0,910,1810,4301,4301
2.25,4,4,11/18/2014,2,9,8082400076,Mid_Farthest,0,0,1/1/1948,0,98117,47.6822,-122.4,875000,2240,140,2380,1780,4876,4559
1.75,3,4,8/25/2014,1,7,8082400100,Mid_Farthest,0,0,1/1/1925,0,98117,47.6822,-122.399,535000,860,520,1380,1820,3561,4593
2.75,4,4,6/26/2014,1,8,8082400136,Mid_Farthest,2,0,1/1/1949,0,98117,47.6829,-122.4,815000,1310,1310,2620,1900,4743,4764
2.25,2,3,12/17/2014,2,7,8083350070,Mid_Nearest,0,0,1/1/1995,0,98055,47.4333,-122.212,235000,1660,0,1660,1620,2748,3167
1.5,4,3,4/23/2015,2,8,8083400066,Nearest,0,0,1/1/1912,0,98122,47.6065,-122.291,730000,2100,240,2340,2320,5000,5500
1,3,4,3/16/2015,1,7,8084400010,Nearest,0,0,1/1/1951,0,98004,47.6322,-122.212,650000,920,0,920,1460,6750,8933
4.25,5,3,2/12/2015,2,11,8084900160,Nearest,2,0,1/1/2005,0,98004,47.6326,-122.216,2640000,4660,0,4660,3340,16200,16200
3,5,4,10/23/2014,1,9,8084900170,Nearest,0,0,1/1/1960,0,98004,47.6326,-122.217,1560000,2890,1020,3910,3620,16200,16200
3.5,6,3,11/21/2014,1,8,8084900195,Nearest,0,0,1/1/1955,1990,98004,47.6322,-122.216,1650000,2090,1920,4010,3560,16200,16200
2.5,4,3,4/28/2015,1,10,8085400055,Nearest,1,0,1/1/1968,0,98004,47.639,-122.21,1580000,2480,1500,3980,3980,16304,16304
3,5,3,12/4/2014,1,9,8085400355,Nearest,0,0,1/1/1953,2002,98004,47.6363,-122.207,1270000,2250,1700,3950,1890,9520,9520
3.5,4,3,4/21/2015,2,11,8085400376,Nearest,0,0,1/1/2007,0,98004,47.6364,-122.209,2320000,3610,1440,5050,2430,9520,9248
4.5,4,3,1/15/2015,2,10,8085400401,Nearest,0,0,1/1/2007,0,98004,47.6358,-122.207,1900000,4020,0,4020,1960,9656,9520
1,3,3,3/31/2015,1,7,8085400410,Nearest,0,0,1/1/1953,0,98004,47.6354,-122.208,920000,960,450,1410,2410,9656,9384
2.5,5,3,8/1/2014,2,9,8085400490,Nearest,0,0,1/1/2002,0,98004,47.6341,-122.208,1310000,2770,0,2770,2070,8100,8100
2.75,4,3,11/1/2014,2,10,8085400586,Nearest,0,0,1/1/2014,0,98004,47.6322,-122.209,1750000,3560,0,3560,3440,8975,12825
2.5,3,4,12/4/2014,1,7,8086000201,Nearest,0,0,1/1/1953,0,98004,47.6287,-122.207,875000,1820,0,1820,2080,6848,11700
1.5,3,4,5/15/2014,1,7,8087800020,Mid_Nearest,0,0,1/1/1963,0,98052,47.6571,-122.133,412500,1490,0,1490,1490,8475,8540
2.5,4,3,12/1/2014,1,7,8087800400,Mid_Nearest,0,0,1/1/1963,0,98052,47.656,-122.134,385000,1150,800,1950,2050,7350,9068
1.75,4,4,2/10/2015,1,7,8087800430,Mid_Nearest,0,0,1/1/1963,0,98052,47.6554,-122.134,602000,1580,850,2430,1910,14000,8285
2.5,5,4,3/31/2015,1,7,8087800480,Mid_Nearest,0,0,1/1/1963,0,98052,47.6544,-122.134,480000,1240,800,2040,1800,9597,8553
1,3,3,6/2/2014,1,6,8088600080,Mid_Farthest,0,0,1/1/1958,0,98168,47.4698,-122.264,274950,1050,400,1450,1510,8820,8820
3.5,4,3,7/30/2014,2,11,8089500180,Mid_Nearest,0,0,1/1/1998,0,98006,47.5445,-122.137,1150000,4200,340,4540,3990,19767,12881
2.5,4,3,12/2/2014,2,10,8089510150,Mid_Nearest,0,0,1/1/1996,0,98006,47.5441,-122.131,925000,3540,0,3540,4130,18168,11180
4.5,5,3,10/27/2014,2,10,8089510170,Mid_Nearest,0,0,1/1/1999,0,98006,47.5444,-122.131,935000,4230,0,4230,4130,9701,12253
1.5,2,3,5/16/2014,1,7,8091400200,Farthest,0,0,1/1/1985,0,98030,47.3533,-122.166,252700,1070,0,1070,1220,9643,8386
1.5,3,4,4/22/2015,1,7,8091401030,Farthest,0,0,1/1/1984,0,98030,47.3516,-122.166,240000,1070,0,1070,1730,8886,9461
1.75,3,3,7/29/2014,1,7,8091410080,Farthest,0,0,1/1/1986,0,98030,47.3514,-122.167,267500,1650,0,1650,1810,7807,8475
1.75,4,3,2/17/2015,1,7,8091410390,Farthest,0,0,1/1/1986,0,98030,47.35,-122.168,220000,1910,0,1910,1910,8171,7542
2.5,3,4,5/1/2015,2,7,8091410530,Farthest,0,0,1/1/1986,0,98030,47.3511,-122.169,270000,1540,0,1540,1720,7739,7200
2.5,3,3,3/23/2015,2,7,8091410930,Farthest,2,0,1/1/1986,0,98030,47.3494,-122.171,287000,1710,0,1710,1830,10341,9358
2.5,4,3,7/1/2014,2,7,8091411040,Farthest,0,0,1/1/1987,0,98030,47.3491,-122.168,274900,1970,0,1970,1970,6600,7682
2.25,3,4,2/4/2015,2,7,8091411100,Farthest,0,0,1/1/1985,0,98030,47.349,-122.167,334000,2000,0,2000,1950,7225,7464
2.25,3,3,7/17/2014,1,7,8091411120,Farthest,0,0,1/1/1985,0,98030,47.349,-122.166,220000,1140,260,1400,1970,7205,7252
1,3,5,1/23/2015,1,6,8091600080,Farthest,0,0,1/1/1987,0,98022,47.2051,-122.006,225000,1120,0,1120,1250,8407,8658
2.5,4,3,8/1/2014,2,8,8091670020,Farthest,0,0,1/1/2011,0,98038,47.3496,-122.042,379000,2260,0,2260,2240,5824,5561
2.5,4,3,5/12/2014,2,8,8091670030,Farthest,0,0,1/1/2010,0,98038,47.3494,-122.042,383000,2160,0,2160,2160,6223,5555
2.5,4,3,8/4/2014,2,8,8091670070,Farthest,0,0,1/1/2009,0,98038,47.3494,-122.041,328000,1850,0,1850,2140,5388,5086
2.5,3,3,11/4/2014,1,8,8091670190,Farthest,0,0,1/1/2014,0,98038,47.3482,-122.042,382495,1760,0,1760,2310,5390,5117
2.75,3,3,10/22/2014,2,8,8091670200,Farthest,0,0,1/1/2014,0,98038,47.3483,-122.042,408000,2670,0,2670,2340,4800,5000
2.5,4,3,9/2/2014,2,8,8091670730,Farthest,0,0,1/1/2011,0,98038,47.3494,-122.044,416000,2890,0,2890,2380,6322,5738
2.5,4,3,6/10/2014,2,7,8091800140,Mid_Farthest,0,0,1/1/1999,0,98148,47.4323,-122.327,375000,2210,0,2210,1770,9427,8770
1,3,3,5/28/2014,1,7,8092000330,Farthest,0,0,1/1/1969,0,98042,47.367,-122.107,168500,1100,0,1100,1570,10125,10650
2.75,4,2,4/28/2015,1,7,8092500150,Farthest,0,0,1/1/1983,0,98042,47.3683,-122.109,273500,1300,0,1300,1670,9638,9638
1.5,3,5,7/11/2014,1,7,8092500720,Farthest,0,0,1/1/1967,0,98042,47.3675,-122.11,230000,1330,0,1330,1420,9548,9548
1.5,3,4,7/1/2014,1,7,8092501240,Farthest,0,0,1/1/1967,0,98042,47.3665,-122.107,219950,1620,0,1620,1610,9310,10640
1.5,3,4,3/18/2015,1,7,8092501400,Farthest,0,0,1/1/1967,0,98042,47.3643,-122.111,209950,2290,0,2290,1310,9600,9600
2.5,5,4,4/11/2015,1,7,8092700220,Farthest,0,0,1/1/1975,0,98042,47.3657,-122.113,280000,1100,530,1630,1630,20750,8640
1.75,3,5,2/11/2015,1,7,8092700230,Farthest,0,0,1/1/1976,0,98042,47.3659,-122.113,249950,1120,0,1120,1710,15210,8470
1,4,4,12/31/2014,1,6,8093600065,Mid_Nearest,0,0,1/1/1955,0,98055,47.4857,-122.221,205000,1030,0,1030,1420,6621,6631
2.5,3,3,11/18/2014,2,8,8093800200,Mid_Nearest,0,0,1/1/1987,0,98011,47.7574,-122.228,360400,1630,0,1630,1700,11592,8850
